!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 13:31:53
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22(DB),S22(DEG)
4118000000,-6.5337496,59.865032
4122500000,-6.5295982,60.481007
4127000000,-6.6145205,61.150375
4131500000,-6.6500578,61.175793
4136000000,-6.7810473,60.399788
4140500000,-6.8902187,59.943542
4145000000,-6.8730903,58.978321
4149500000,-6.7892933,57.591522
4154000000,-6.7094364,56.752857
4158500000,-6.521708,56.962742
4163000000,-6.3218093,57.426529
4167500000,-6.1981668,58.076244
4172000000,-6.1796184,59.634342
4176500000,-6.1811752,61.382488
4181000000,-6.2523141,62.515396
4185500000,-6.466248,63.006336
4190000000,-6.7584229,63.427029
4194500000,-6.9190035,63.041321
4199000000,-7.1405835,60.826427
4203500000,-7.2891674,59.178658
4208000000,-7.2554574,57.48307
4212500000,-7.1123676,55.865616
4217000000,-7.0086341,55.261177
4221500000,-6.8866,55.420891
4226000000,-6.7686167,56.089691
4230500000,-6.7309918,56.577736
4235000000,-6.8342285,57.22715
4239500000,-6.9618788,57.782677
4244000000,-7.0313225,57.420799
4248500000,-7.2006383,56.408848
4253000000,-7.2704067,55.161751
4257500000,-7.181025,53.885696
4262000000,-7.0287018,52.576527
4266500000,-6.8696055,51.896267
4271000000,-6.6615376,52.44812
4275500000,-6.4438038,53.457588
4280000000,-6.3774376,54.674931
4284500000,-6.3738279,56.475681
4289000000,-6.4473267,58.433048
4293500000,-6.5620761,59.303699
4298000000,-6.8465419,59.550705
4302500000,-7.1181073,59.85825
4307000000,-7.338995,58.688416
4311500000,-7.4721422,56.662289
4316000000,-7.5875974,54.561287
4320500000,-7.5214419,53.231655
4325000000,-7.3514595,51.869354
4329500000,-7.2227774,51.435444
4334000000,-7.1012039,51.997005
4338500000,-7.0069242,52.732304
4343000000,-7.008368,53.471798
4347500000,-7.1404295,54.149475
4352000000,-7.2803764,54.654018
4356500000,-7.4042649,54.166626
4361000000,-7.5383482,52.582397
4365500000,-7.6363182,50.966713
4370000000,-7.5272021,49.414467
4374500000,-7.3099289,48.077473
4379000000,-7.11905,47.63525
4383500000,-6.8870187,48.49453
4388000000,-6.625505,49.822853
4392500000,-6.5200329,51.4002
4397000000,-6.5660372,53.589222
4401500000,-6.6517406,55.708157
4406000000,-6.8854895,56.625496
4410500000,-7.2191415,56.948002
4415000000,-7.5677333,56.322628
4419500000,-7.7381897,54.927776
4424000000,-7.8795676,52.26572
4428500000,-7.8942323,50.102783
4433000000,-7.7315607,48.999493
4437500000,-7.5009708,48.025692
4442000000,-7.3849769,48.248848
4446500000,-7.2651396,49.198879
4451000000,-7.2406106,50.48634
4455500000,-7.3062234,51.388107
4460000000,-7.514349,51.77792
4464500000,-7.7229338,51.640755
4469000000,-7.8668208,50.515034
4473500000,-8.0049314,48.635773
4478000000,-7.9711432,46.78558
4482500000,-7.7803316,44.982811
4487000000,-7.5083747,43.949295
4491500000,-7.2805181,44.090618
4496000000,-7.0145731,45.445606
4500500000,-6.8126459,47.042011
4505000000,-6.7375593,48.953362
4509500000,-6.830606,51.012756
4514000000,-7.0191875,52.948059
4518500000,-7.2339821,53.938606
4523000000,-7.5491586,53.728012
4527500000,-7.8996258,52.777912
4532000000,-8.1048517,51.045528
4536500000,-8.1226521,48.791676
4541000000,-8.1148844,46.715424
4545500000,-7.9380469,45.407822
4550000000,-7.7066703,45.316254
4554500000,-7.526813,45.621433
4559000000,-7.480454,47.012009
4563500000,-7.5165606,48.400982
4568000000,-7.6179609,49.439144
4572500000,-7.8519578,49.678303
4577000000,-8.1586847,49.424469
4581500000,-8.3540115,47.533821
4586000000,-8.4053106,44.907169
4590500000,-8.3454638,42.576618
4595000000,-8.0733252,40.894695
4599500000,-7.6954212,40.180103
4604000000,-7.3525562,40.562309
4608500000,-7.1055708,42.149734
4613000000,-6.9279451,44.731663
4617500000,-6.8970709,47.026691
4622000000,-7.0493541,49.277073
4626500000,-7.302681,51.175476
4631000000,-7.5699339,51.966915
4635500000,-7.9432673,51.118034
4640000000,-8.2631245,49.746906
4644500000,-8.4258652,47.591457
4649000000,-8.3794975,45.120972
4653500000,-8.2247992,43.371372
4658000000,-8.0176296,42.793194
4662500000,-7.7716908,43.394119
4667000000,-7.6941872,44.063141
4671500000,-7.7181602,45.834332
4676000000,-7.8183994,47.415119
4680500000,-8.0047655,48.190884
4685000000,-8.2923689,47.533474
4689500000,-8.6418524,46.504627
4694000000,-8.7231016,44.24157
4698500000,-8.7024269,41.188324
4703000000,-8.553545,38.684799
4707500000,-8.2008057,37.497009
4712000000,-7.8114843,37.312153
4716500000,-7.4804049,38.242146
4721000000,-7.2674856,40.360718
4725500000,-7.1105266,42.843155
4730000000,-7.1332684,45.458275
4734500000,-7.3249874,47.700108
4739000000,-7.6058931,49.282372
4743500000,-7.9107628,49.492046
4748000000,-8.3201084,48.522488
4752500000,-8.5717764,46.792591
4757000000,-8.6853981,44.739162
4761500000,-8.5542135,42.063213
4766000000,-8.3774433,40.760372
4770500000,-8.1523666,40.402451
4775000000,-7.906179,41.395927
4779500000,-7.8313918,42.629528
4784000000,-7.8858471,44.428631
4788500000,-8.0451078,46.388115
4793000000,-8.3328629,46.678986
4797500000,-8.7108927,45.988815
4802000000,-9.0472031,44.404636
4806500000,-9.1652842,41.252083
4811000000,-9.0513468,37.717991
4815500000,-8.7986298,35.124268
4820000000,-8.3069878,34.02663
4824500000,-7.8799772,34.633644
4829000000,-7.5725589,36.069252
4833500000,-7.3353553,38.850185
4838000000,-7.2669697,41.794197
4842500000,-7.3164477,44.445435
4847000000,-7.617609,46.385872
4851500000,-7.9453378,47.57906
4856000000,-8.2969828,47.489815
4860500000,-8.6821051,45.738998
4865000000,-8.8692608,43.652168
4869500000,-8.8240757,41.326004
4874000000,-8.6271362,39.131142
4878500000,-8.4096432,38.349895
4883000000,-8.1554909,39.096916
4887500000,-7.9712839,40.249737
4892000000,-7.9462881,41.906712
4896500000,-8.1119213,44.025814
4901000000,-8.3634787,45.416176
4905500000,-8.718298,45.394085
4910000000,-9.120595,44.06282
4914500000,-9.4112949,41.549911
4919000000,-9.4483166,37.82259
4923500000,-9.253356,34.374062
4928000000,-8.9330606,32.224216
4932500000,-8.3726749,31.747478
4937000000,-7.9230075,32.52623
4941500000,-7.6066504,34.46056
4946000000,-7.4336185,37.356415
4950500000,-7.3712611,40.47781
4955000000,-7.5206332,42.943405
4959500000,-7.8518353,44.955822
4964000000,-8.2030735,45.949345
4968500000,-8.5188131,45.151077
4973000000,-8.8724146,42.982006
4977500000,-9.011692,40.616833
4982000000,-8.8849974,38.24918
4986500000,-8.6221676,36.524128
4991000000,-8.4020681,36.493019
4995500000,-8.1524477,37.897064
5000000000,-8.0276432,39.499268
END

