!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:22:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
2979500000,-35.273132,122.36314
2984000000,-34.688248,117.98708
2988500000,-34.303165,113.97159
2993000000,-34.464359,105.68885
2997500000,-34.27375,100.7278
3002000000,-33.831562,95.032829
3006500000,-34.440823,88.26416
3011000000,-34.466618,83.30896
3015500000,-33.987522,77.11805
3020000000,-34.071461,72.648293
3024500000,-33.758369,68.712082
3029000000,-33.89402,62.243267
3033500000,-33.399544,56.352337
3038000000,-33.499641,49.881485
3042500000,-33.780388,42.770302
3047000000,-33.885159,37.072952
3051500000,-33.894539,33.42477
3056000000,-33.424629,29.016874
3060500000,-32.945721,23.290709
3065000000,-32.846237,16.254921
3069500000,-32.511192,10.301789
3074000000,-32.338173,2.5985413
3078500000,-32.477154,-4.6492124
3083000000,-32.544018,-13.00761
3087500000,-32.489494,-18.734777
3092000000,-32.647121,-22.811558
3096500000,-32.493946,-27.358143
3101000000,-32.143539,-36.084393
3105500000,-31.975567,-40.471638
3110000000,-31.621038,-48.075703
3114500000,-31.928478,-57.949516
3119000000,-32.147003,-65.263359
3123500000,-32.535091,-70.685066
3128000000,-32.598801,-77.652496
3132500000,-32.977005,-83.747353
3137000000,-33.03751,-89.064583
3141500000,-33.305435,-94.691391
3146000000,-33.729549,-100.5872
3150500000,-33.714424,-105.46554
3155000000,-33.762661,-111.46422
3159500000,-33.675259,-114.71223
3164000000,-34.044373,-124.7539
3168500000,-34.105911,-130.00839
3173000000,-34.466858,-137.34724
3177500000,-34.59037,-140.88708
3182000000,-35.016048,-144.41193
3186500000,-35.108639,-147.35966
3191000000,-35.331482,-154.18214
3195500000,-35.139206,-157.01567
3200000000,-35.5797,-160.09042
3204500000,-35.217216,-165.85101
3209000000,-35.306389,-173.6552
3213500000,-35.48159,-172.52374
3218000000,-35.214848,-178.6618
3222500000,-35.044189,173.48218
3227000000,-34.977718,171.03
3231500000,-34.831509,166.76755
3236000000,-34.490612,160.50313
3240500000,-34.709927,154.26613
3245000000,-34.505989,148.5737
3249500000,-34.652809,144.01624
3254000000,-34.861843,136.96027
3258500000,-34.727917,129.75743
3263000000,-34.919353,124.83076
3267500000,-34.738369,121.46994
3272000000,-34.774734,115.77228
3276500000,-34.775051,112.17052
3281000000,-34.547482,105.70358
3285500000,-34.639603,100.53013
3290000000,-34.693336,94.96167
3294500000,-34.635647,91.405899
