!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:16:15
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22(DB),S22(DEG)
4239500000,-7.9212976,47.129597
4244000000,-7.8348994,51.366444
4248500000,-7.9944825,55.869862
4253000000,-8.1807823,60.457039
4257500000,-8.3320847,64.465721
4262000000,-8.6917524,67.838326
4266500000,-9.1938906,72.221161
4271000000,-9.5955248,76.899956
4275500000,-10.159294,81.255089
4280000000,-11.027296,86.453094
4284500000,-11.974926,92.559258
4289000000,-13.110276,97.94355
4293500000,-14.975977,102.16077
4298000000,-17.561522,105.80634
4302500000,-21.100199,103.90991
4307000000,-26.378828,79.667549
4311500000,-25.440771,18.886684
4316000000,-20.093864,0.28869945
4320500000,-16.424723,-0.049976591
4325000000,-13.876773,3.5966017
4329500000,-12.13238,8.7338142
4334000000,-10.757732,14.975183
4338500000,-9.8043175,20.762348
4343000000,-9.1465111,26.145475
4347500000,-8.7453375,31.541851
4352000000,-8.4202185,36.78299
4356500000,-8.261898,40.735306
4361000000,-8.359458,44.504704
4365500000,-8.4448805,48.88784
4370000000,-8.4811239,52.508587
4374500000,-8.6687098,55.883823
4379000000,-9.0391541,60.645996
4383500000,-9.2490215,65.909187
4388000000,-9.6180668,70.568275
4392500000,-10.298592,76.441597
4397000000,-11.145182,83.193359
4401500000,-12.185484,89.034935
4406000000,-13.850703,94.806389
4410500000,-16.215057,99.469971
4415000000,-19.627056,100.63053
4419500000,-24.828386,83.673523
4424000000,-26.473297,22.801998
4428500000,-20.997702,-4.1320486
4433000000,-17.043053,-6.4486427
4437500000,-14.377629,-3.5415087
4442000000,-12.609875,1.0021806
4446500000,-11.406122,6.2046351
4451000000,-10.492731,11.490914
4455500000,-9.9358244,15.784793
4460000000,-9.5726261,20.237049
4464500000,-9.2722816,24.304359
4469000000,-9.0720272,27.714891
4473500000,-9.0859919,31.079229
4478000000,-8.9971676,34.895256
4482500000,-8.9355202,38.812553
4487000000,-8.9967737,42.913597
4491500000,-9.2147408,48.28685
4496000000,-9.4276628,54.63068
4500500000,-9.7486258,60.54977
4505000000,-10.35965,66.599358
4509500000,-11.298208,74.208771
4514000000,-12.468619,81.557693
4518500000,-14.029446,87.437668
4523000000,-16.515505,93.256004
4527500000,-20.051682,96.449654
4532000000,-25.583544,86.14344
4536500000,-28.575157,21.006569
4541000000,-22.661823,-13.476676
4545500000,-18.512163,-16.185236
4550000000,-15.81475,-13.431818
4554500000,-14.03247,-8.7405157
4559000000,-12.892232,-3.2064886
4563500000,-12.050784,1.5398686
4568000000,-11.451531,5.697648
4572500000,-11.054906,9.8141413
4577000000,-10.760582,13.546425
4581500000,-10.424284,16.421741
4586000000,-10.22045,19.425451
4590500000,-10.031088,23.29619
4595000000,-9.801569,27.959089
4599500000,-9.6031866,32.942287
4604000000,-9.6635885,38.66296
4608500000,-9.8464661,45.955513
4613000000,-10.049232,53.538006
4617500000,-10.642336,61.086426
4622000000,-11.545015,69.493088
4626500000,-12.700558,77.885323
4631000000,-14.303422,85.124649
4635500000,-16.763367,92.375763
4640000000,-20.202795,97.888596
4644500000,-25.850153,93.523422
4649000000,-33.035435,27.030136
4653500000,-25.224871,-20.411697
4658000000,-20.602818,-23.093367
4662500000,-17.907381,-19.101776
4667000000,-16.159435,-15.545132
4671500000,-14.992422,-11.010655
4676000000,-14.159281,-6.9960608
4680500000,-13.458984,-3.8780308
4685000000,-12.964627,-1.5556424
4689500000,-12.509747,1.7279043
4694000000,-11.9159,4.5052176
4698500000,-11.458581,7.9182096
4703000000,-11.060089,12.843194
4707500000,-10.669014,18.283016
4712000000,-10.424326,24.532715
4716500000,-10.43193,32.036625
4721000000,-10.542148,40.322063
4725500000,-10.770854,48.78706
4730000000,-11.390946,57.506321
4734500000,-12.26071,66.939896
4739000000,-13.364464,76.79084
4743500000,-14.917362,85.187851
4748000000,-17.196247,95.292427
4752500000,-20.297987,103.70101
4757000000,-24.905432,109.706
4761500000,-35.571564,97.183479
4766000000,-32.8517,-30.618998
4770500000,-25.153334,-29.793016
4775000000,-21.974358,-24.95845
4779500000,-19.818832,-20.512205
4784000000,-18.500267,-16.28124
4788500000,-17.655592,-12.439612
4793000000,-16.774508,-10.140763
4797500000,-16.052528,-8.3493614
4802000000,-15.147668,-6.0348935
4806500000,-14.251998,-2.9009442
4811000000,-13.395394,1.247895
4815500000,-12.603197,7.1028523
4820000000,-11.910146,14.405463
4824500000,-11.483137,22.288666
4829000000,-11.226266,31.07604
4833500000,-11.155564,41.260021
4838000000,-11.185092,50.945686
4842500000,-11.642743,60.321964
4847000000,-12.314958,70.933289
4851500000,-13.197515,80.653008
4856000000,-14.355886,89.842506
4860500000,-16.219461,98.317848
4865000000,-18.290066,105.14092
4869500000,-21.070021,109.62349
4874000000,-24.989601,106.5718
4878500000,-29.560637,84.823715
4883000000,-29.935467,42.731911
4887500000,-27.038265,19.227148
4892000000,-24.708078,10.28734
4896500000,-23.105467,6.3571525
4901000000,-21.652636,3.4311471
4905500000,-20.207489,-0.35262901
4910000000,-18.765583,-3.0778065
4914500000,-17.116615,-3.2157905
4919000000,-15.545461,-0.92254055
4923500000,-14.139608,2.9902439
4928000000,-13.056004,8.9067268
4932500000,-11.961938,16.221176
4937000000,-11.287551,23.728109
4941500000,-10.886267,32.064648
4946000000,-10.681231,41.471584
4950500000,-10.605037,50.224506
4955000000,-10.984288,58.657112
4959500000,-11.553905,67.753448
4964000000,-12.205442,75.651772
4968500000,-13.322564,81.967995
4973000000,-14.812388,87.801567
4977500000,-16.447094,91.071793
4982000000,-18.377552,90.050674
4986500000,-20.350214,84.286781
4991000000,-21.820021,75.052269
4995500000,-22.384291,63.727058
5000000000,-22.442713,53.813335
END

